location_name,date,est_infections_mean,population
Tabasco,2020-02-21,1.26972639339006,2402598
Tabasco,2020-02-22,1.23498448342585,2402598
Tabasco,2020-02-23,1.26253459483327,2402598
Tabasco,2020-02-24,1.35041075229515,2402598
Tabasco,2020-02-25,1.50646844893018,2402598
Tabasco,2020-02-26,1.74538876260019,2402598
Tabasco,2020-02-27,2.08882399753106,2402598
Tabasco,2020-02-28,2.56656087257346,2402598
Tabasco,2020-02-29,3.21795492167981,2402598
Tabasco,2020-03-01,4.09502267251392,2402598
Tabasco,2020-03-02,5.26677092267725,2402598
Tabasco,2020-03-03,6.82250774788318,2402598
Tabasco,2020-03-04,8.8754954359657,2402598
Tabasco,2020-03-05,11.5673636766867,2402598
Tabasco,2020-03-06,15.0731602202879,2402598
Tabasco,2020-03-07,19.6057658546902,2402598
Tabasco,2020-03-08,25.4199980311124,2402598
Tabasco,2020-03-09,32.815640529754,2402598
Tabasco,2020-03-10,42.1383546851924,2402598
Tabasco,2020-03-11,53.7803200549681,2402598
Tabasco,2020-03-12,68.1766791662406,2402598
Tabasco,2020-03-13,85.7984295530234,2402598
Tabasco,2020-03-14,107.143471487063,2402598
Tabasco,2020-03-15,132.727337126038,2402598
Tabasco,2020-03-16,163.067579795049,2402598
Tabasco,2020-03-17,198.665034653884,2402598
Tabasco,2020-03-18,239.990482928981,2402598
Tabasco,2020-03-19,287.468058402693,2402598
Tabasco,2020-03-20,341.456850554639,2402598
Tabasco,2020-03-21,402.239079154628,2402598
Tabasco,2020-03-22,470.007605012373,2402598
Tabasco,2020-03-23,544.856307793238,2402598
Tabasco,2020-03-24,626.767779113842,2402598
Tabasco,2020-03-25,715.611707024021,2402598
Tabasco,2020-03-26,811.14704035413,2402598
Tabasco,2020-03-27,913.024676779114,2402598
Tabasco,2020-03-28,1020.78630631347,2402598
Tabasco,2020-03-29,1133.86658827715,2402598
Tabasco,2020-03-30,1251.61633934516,2402598
Tabasco,2020-03-31,1373.31986833409,2402598
Tabasco,2020-04-01,1498.22876827608,2402598
Tabasco,2020-04-02,1625.57094989416,2402598
Tabasco,2020-04-03,1754.5582389408,2402598
Tabasco,2020-04-04,1884.39236657166,2402598
Tabasco,2020-04-05,2014.27173982722,2402598
Tabasco,2020-04-06,2143.4060166068,2402598
Tabasco,2020-04-07,2271.04665080457,2402598
Tabasco,2020-04-08,2396.49551467884,2402598
Tabasco,2020-04-09,2519.10506932778,2402598
Tabasco,2020-04-10,2638.30229072868,2402598
Tabasco,2020-04-11,2753.59450775304,2402598
Tabasco,2020-04-12,2864.57448183852,2402598
Tabasco,2020-04-13,2970.91256295932,2402598
Tabasco,2020-04-14,3072.34560865485,2402598
Tabasco,2020-04-15,3168.68336940314,2402598
Tabasco,2020-04-16,3259.81282148305,2402598
Tabasco,2020-04-17,3345.68203460441,2402598
Tabasco,2020-04-18,3426.28697198321,2402598
Tabasco,2020-04-19,3501.64699745573,2402598
Tabasco,2020-04-20,3571.80666021958,2402598
Tabasco,2020-04-21,3636.84661599777,2402598
Tabasco,2020-04-22,3696.88321719728,2402598
Tabasco,2020-04-23,3752.07316227544,2402598
Tabasco,2020-04-24,3802.60411190975,2402598
Tabasco,2020-04-25,3848.69018750367,2402598
Tabasco,2020-04-26,3890.57105696654,2402598
Tabasco,2020-04-27,3928.51219094512,2402598
Tabasco,2020-04-28,3962.80800793251,2402598
Tabasco,2020-04-29,3993.77153703979,2402598
Tabasco,2020-04-30,4021.71856488421,2402598
Tabasco,2020-05-01,4046.96289412232,2402598
Tabasco,2020-05-02,4069.83163303129,2402598
Tabasco,2020-05-03,4090.65864946851,2402598
Tabasco,2020-05-04,4109.77882043102,2402598
Tabasco,2020-05-05,4127.50945280799,2402598
Tabasco,2020-05-06,4144.14491249069,2402598
Tabasco,2020-05-07,4159.96319051895,2402598
Tabasco,2020-05-08,4175.24603353442,2402598
Tabasco,2020-05-09,4190.28751884966,2402598
Tabasco,2020-05-10,4205.38634387882,2402598
Tabasco,2020-05-11,4220.8304421555,2402598
Tabasco,2020-05-12,4236.88438691369,2402598
Tabasco,2020-05-13,4253.78646825733,2402598
Tabasco,2020-05-14,4271.77954278054,2402598
Tabasco,2020-05-15,4291.10756097671,2402598
Tabasco,2020-05-16,4312.00381323587,2402598
Tabasco,2020-05-17,4334.68590448272,2402598
Tabasco,2020-05-18,4359.34717310358,2402598
Tabasco,2020-05-19,4386.15699360612,2402598
Tabasco,2020-05-20,4415.28329963,2402598
Tabasco,2020-05-21,4446.89194610729,2402598
Tabasco,2020-05-22,4481.13541305297,2402598
Tabasco,2020-05-23,4518.16095196663,2402598
Tabasco,2020-05-24,4558.1128688769,2402598
Tabasco,2020-05-25,4601.10945335694,2402598
Tabasco,2020-05-26,4647.24876879812,2402598
Tabasco,2020-05-27,4696.61126390178,2402598
Tabasco,2020-05-28,4749.2513899691,2402598
Tabasco,2020-05-29,4805.17077834922,2402598
Tabasco,2020-05-30,4864.328573757,2402598
Tabasco,2020-05-31,4926.64409373929,2402598
Tabasco,2020-06-01,4991.99591983683,2402598
Tabasco,2020-06-02,5060.21400076854,2402598
Tabasco,2020-06-03,5131.076840075,2402598
Tabasco,2020-06-04,5204.32754012835,2402598
Tabasco,2020-06-05,5279.68395301047,2402598
Tabasco,2020-06-06,5356.84882770563,2402598
Tabasco,2020-06-07,5435.49953024817,2402598
Tabasco,2020-06-08,5515.28730774029,2402598
Tabasco,2020-06-09,5595.85620848455,2402598
Tabasco,2020-06-10,5676.83780875652,2402598
Tabasco,2020-06-11,5757.85348316399,2402598
Tabasco,2020-06-12,5838.51796190729,2402598
Tabasco,2020-06-13,5918.42529003079,2402598
Tabasco,2020-06-14,5997.15006545936,2402598
Tabasco,2020-06-15,6074.23441111613,2402598
Tabasco,2020-06-16,6149.19490545142,2402598
Tabasco,2020-06-17,6221.51518051514,2402598
Tabasco,2020-06-18,6290.65089286417,2402598
Tabasco,2020-06-19,6356.04981510698,2402598
Tabasco,2020-06-20,6417.17943410739,2402598
Tabasco,2020-06-21,6473.515606932,2402598
Tabasco,2020-06-22,6524.53479777272,2402598
Tabasco,2020-06-23,6569.74833645079,2402598
Tabasco,2020-06-24,6608.71480096759,2402598
Tabasco,2020-06-25,6641.03691604282,2402598
Tabasco,2020-06-26,6666.34500764024,2402598
Tabasco,2020-06-27,6684.29597453949,2402598
Tabasco,2020-06-28,6694.58912152722,2402598
Tabasco,2020-06-29,6696.98005776354,2402598
Tabasco,2020-06-30,6691.31611701595,2402598
Tabasco,2020-07-01,6677.53194157871,2402598
Tabasco,2020-07-02,6655.62319579435,2402598
Tabasco,2020-07-03,6625.64645481941,2402598
Tabasco,2020-07-04,6587.72439902624,2402598
Tabasco,2020-07-05,6542.03285654195,2402598
Tabasco,2020-07-06,6488.79768286727,2402598
Tabasco,2020-07-07,6428.28300728004,2402598
Tabasco,2020-07-08,6360.78348887109,2402598
Tabasco,2020-07-09,6286.62259157964,2402598
Tabasco,2020-07-10,6206.16082688458,2402598
Tabasco,2020-07-11,6119.81029002307,2402598
Tabasco,2020-07-12,6028.00588851135,2402598
Tabasco,2020-07-13,5931.20228701554,2402598
Tabasco,2020-07-14,5829.87421825382,2402598
Tabasco,2020-07-15,5724.51215408992,2402598
Tabasco,2020-07-16,5615.62604592874,2402598
Tabasco,2020-07-17,5503.73000130115,2402598
Tabasco,2020-07-18,5389.34063039795,2402598
Tabasco,2020-07-19,5272.96343801431,2402598
Tabasco,2020-07-20,5155.08556361528,2402598
Tabasco,2020-07-21,5036.17417291348,2402598
Tabasco,2020-07-22,4916.67504281313,2402598
Tabasco,2020-07-23,4797.03161246674,2402598
Tabasco,2020-07-24,4677.66356898312,2402598
Tabasco,2020-07-25,4558.9661147799,2402598
Tabasco,2020-07-26,4441.30807686648,2402598
Tabasco,2020-07-27,4325.03067066911,2402598
Tabasco,2020-07-28,4210.43667973898,2402598
Tabasco,2020-07-29,4097.78643587836,2402598
Tabasco,2020-07-30,3987.30622368879,2402598
Tabasco,2020-07-31,3879.19396056202,2402598
Tabasco,2020-08-01,3773.62442185707,2402598
Tabasco,2020-08-02,3670.75021415679,2402598
Tabasco,2020-08-03,3570.70105976807,2402598
Tabasco,2020-08-04,3473.56837922662,2402598
Tabasco,2020-08-05,3379.41235088399,2402598
Tabasco,2020-08-06,3288.28422951808,2402598
Tabasco,2020-08-07,3200.22244543197,2402598
Tabasco,2020-08-08,3115.2440407788,2402598
Tabasco,2020-08-09,3033.3431213844,2402598
Tabasco,2020-08-10,2954.49509700173,2402598
Tabasco,2020-08-11,2878.66550738231,2402598
Tabasco,2020-08-12,2805.81011164449,2402598
Tabasco,2020-08-13,2735.87152059173,2402598
Tabasco,2020-08-14,2668.77117995076,2402598
Tabasco,2020-08-15,2604.41883855168,2402598
Tabasco,2020-08-16,2542.71568827601,2402598
Tabasco,2020-08-17,2483.55866431195,2402598
Tabasco,2020-08-18,2426.84243914899,2402598
Tabasco,2020-08-19,2372.46327757303,2402598
Tabasco,2020-08-20,2320.31890277448,2402598
Tabasco,2020-08-21,2270.30326569373,2402598
Tabasco,2020-08-22,2222.30996373196,2402598
Tabasco,2020-08-23,2176.23919938559,2402598
Tabasco,2020-08-24,2131.99647360477,2402598
Tabasco,2020-08-25,2089.48814892259,2402598
Tabasco,2020-08-26,2048.62277345448,2402598
Tabasco,2020-08-27,2009.31088030907,2402598
Tabasco,2020-08-28,1971.46414062035,2402598
Tabasco,2020-08-29,1934.99637146842,2402598
Tabasco,2020-08-30,1899.8272217419,2402598
Tabasco,2020-08-31,1865.87790693996,2402598
Tabasco,2020-09-01,1833.06875247057,2402598
Tabasco,2020-09-02,1801.32700989694,2402598
Tabasco,2020-09-03,1770.58715477487,2402598
Tabasco,2020-09-04,1740.7884147157,2402598
Tabasco,2020-09-05,1711.8770451162,2402598
Tabasco,2020-09-06,1683.80691926377,2402598
Tabasco,2020-09-07,1656.53254543801,2402598
Tabasco,2020-09-08,1630.00969881202,2402598
Tabasco,2020-09-09,1604.19498088748,2402598
Tabasco,2020-09-10,1579.04976562164,2402598
Tabasco,2020-09-11,1554.53516530159,2402598
Tabasco,2020-09-12,1530.61200256097,2402598
Tabasco,2020-09-13,1507.24596564655,2402598
Tabasco,2020-09-14,1484.40644232658,2402598
Tabasco,2020-09-15,1462.06674318802,2402598
Tabasco,2020-09-16,1440.20432760669,2402598
Tabasco,2020-09-17,1418.79703805046,2402598
Tabasco,2020-09-18,1397.82289172703,2402598
Tabasco,2020-09-19,1377.26535916222,2402598
Tabasco,2020-09-20,1357.11463632042,2402598
Tabasco,2020-09-21,1337.36367395191,2402598
Tabasco,2020-09-22,1318.00949127727,2402598
Tabasco,2020-09-23,1299.0504648417,2402598
Tabasco,2020-09-24,1280.48932104842,2402598
Tabasco,2020-09-25,1262.33324001512,2402598
Tabasco,2020-09-26,1244.59165754056,2402598
Tabasco,2020-09-27,1227.27650486793,2402598
Tabasco,2020-09-28,1210.40218727195,2402598
Tabasco,2020-09-29,1193.98382070125,2402598
Tabasco,2020-09-30,1178.03811654437,2402598
Tabasco,2020-10-01,1162.58190987165,2402598
Tabasco,2020-10-02,1147.63308451777,2402598
Tabasco,2020-10-03,1133.21004941785,2402598
Tabasco,2020-10-04,1119.32980149728,2402598
Tabasco,2020-10-05,1106.00524801636,2402598
Tabasco,2020-10-06,1093.24771465889,2402598
Tabasco,2020-10-07,1081.06900455384,2402598
Tabasco,2020-10-08,1069.47928501286,2402598
Tabasco,2020-10-09,1058.48837236724,2402598
Tabasco,2020-10-10,1048.10565335271,2402598
Tabasco,2020-10-11,1038.3396847661,2402598
Tabasco,2020-10-12,1029.20064858728,2402598
Tabasco,2020-10-13,1020.70019322988,2402598
Tabasco,2020-10-14,1012.85165412184,2402598
Tabasco,2020-10-15,1005.67090084519,2402598
Tabasco,2020-10-16,999.177097597842,2402598
Tabasco,2020-10-17,993.389429312047,2402598
Tabasco,2020-10-18,988.326538278003,2402598
Tabasco,2020-10-19,984.008264043699,2402598
Tabasco,2020-10-20,980.455859216688,2402598
Tabasco,2020-10-21,977.689569130338,2402598
Tabasco,2020-10-22,975.729410843981,2402598
Tabasco,2020-10-23,974.594204870137,2402598
Tabasco,2020-10-24,974.301052573693,2402598
Tabasco,2020-10-25,974.866940221756,2402598
Tabasco,2020-10-26,976.308366605233,2402598
Tabasco,2020-10-27,978.640167459752,2402598
Tabasco,2020-10-28,981.874564520038,2402598
Tabasco,2020-10-29,986.023604443211,2402598
Tabasco,2020-10-30,991.099007709049,2402598
Tabasco,2020-10-31,997.112598587598,2402598
Tabasco,2020-11-01,1004.07711583549,2402598
Tabasco,2020-11-02,1012.00624339408,2402598
Tabasco,2020-11-03,1020.91411084245,2402598
Tabasco,2020-11-04,1030.81326712482,2402598
Tabasco,2020-11-05,1041.71467610038,2402598
Tabasco,2020-11-06,1053.62963382627,2402598
Tabasco,2020-11-07,1066.56933172683,2402598
Tabasco,2020-11-08,1080.54402289539,2402598
Tabasco,2020-11-09,1095.56457270672,2402598
Tabasco,2020-11-10,1111.64025731103,2402598
Tabasco,2020-11-11,1128.77768703889,2402598
Tabasco,2020-11-12,1146.98188925073,2402598
Tabasco,2020-11-13,1166.2578917361,2402598
Tabasco,2020-11-14,1186.60952986332,2402598
Tabasco,2020-11-15,1208.03839214815,2402598
Tabasco,2020-11-16,1230.54936571772,2402598
Tabasco,2020-11-17,1254.14764745501,2402598
Tabasco,2020-11-18,1278.83555403551,2402598
Tabasco,2020-11-19,1304.61231289012,2402598
Tabasco,2020-11-20,1331.47323251257,2402598
Tabasco,2020-11-21,1359.40897030838,2402598
Tabasco,2020-11-22,1388.40839521783,2402598
Tabasco,2020-11-23,1418.46018094635,2402598
Tabasco,2020-11-24,1449.54797005964,2402598
Tabasco,2020-11-25,1481.64828808605,2402598
Tabasco,2020-11-26,1514.73381206319,2402598
Tabasco,2020-11-27,1548.77686874658,2402598
Tabasco,2020-11-28,1583.7489655494,2402598
Tabasco,2020-11-29,1619.61829103786,2402598
Tabasco,2020-11-30,1656.34965310533,2402598
Tabasco,2020-12-01,1693.90502234884,2402598
Tabasco,2020-12-02,1732.24155056561,2402598
Tabasco,2020-12-03,1771.30814658769,2402598
Tabasco,2020-12-04,1811.04288927494,2402598
Tabasco,2020-12-05,1851.38211749377,2402598
Tabasco,2020-12-06,1892.26985940796,2402598
Tabasco,2020-12-07,1933.63952446898,2402598
Tabasco,2020-12-08,1975.40840465284,2402598
Tabasco,2020-12-09,2017.469535772,2402598
Tabasco,2020-12-10,2059.69123229388,2402598
Tabasco,2020-12-11,2101.92294785553,2402598
Tabasco,2020-12-12,2143.99074171575,2402598
Tabasco,2020-12-13,2185.69502696973,2402598
Tabasco,2020-12-14,2226.80912179901,2402598
Tabasco,2020-12-15,2267.06877123469,2402598
Tabasco,2020-12-16,2306.15287676917,2402598
Tabasco,2020-12-17,2343.70535567822,2402598
Tabasco,2020-12-18,2379.33834802613,2402598
Tabasco,2020-12-19,2412.62089095888,2402598
Tabasco,2020-12-20,2443.06808115693,2402598
Tabasco,2020-12-21,2470.13749803525,2402598
Tabasco,2020-12-22,2493.24388408291,2402598
Tabasco,2020-12-23,2511.776757573,2402598
Tabasco,2020-12-24,2525.09133238191,2402598
Tabasco,2020-12-25,2532.10919816649,2402598
Tabasco,2020-12-26,2534.90491830735,2402598
Tabasco,2020-12-27,2534.19543070058,2402598
Tabasco,2020-12-28,2531.00280903243,2402598
Tabasco,2020-12-29,2525.28787706863,2402598
Tabasco,2020-12-30,2518.64161326743,2402598
Tabasco,2020-12-31,2510.93177196139,2402598
Tabasco,2021-01-01,2504.70659949281,2402598
Tabasco,2021-01-02,2498.9993291019,2402598
Tabasco,2021-01-03,2497.40146165703,2402598
Tabasco,2021-01-04,2502.53260842083,2402598
Tabasco,2021-01-05,2509.38511405404,2402598
Tabasco,2021-01-06,2518.78446371492,2402598
Tabasco,2021-01-07,2528.53999604576,2402598
Tabasco,2021-01-08,2538.39895761692,2402598
Tabasco,2021-01-09,2548.18723337253,2402598
Tabasco,2021-01-10,2558.71233986886,2402598
Tabasco,2021-01-11,2570.23976609586,2402598
Tabasco,2021-01-12,2582.51798289341,2402598
Tabasco,2021-01-13,2595.52550294467,2402598
Tabasco,2021-01-14,2609.20721173902,2402598
Tabasco,2021-01-15,2623.26999643037,2402598
Tabasco,2021-01-16,2637.39163948916,2402598
Tabasco,2021-01-17,2651.82268015923,2402598
Tabasco,2021-01-18,2666.77563223883,2402598
Tabasco,2021-01-19,2682.15684575342,2402598
Tabasco,2021-01-20,2697.93494706611,2402598
Tabasco,2021-01-21,2714.0909920409,2402598
Tabasco,2021-01-22,2730.57088358998,2402598
Tabasco,2021-01-23,2747.10274108075,2402598
Tabasco,2021-01-24,2763.40132604513,2402598
Tabasco,2021-01-25,2779.66689630026,2402598
Tabasco,2021-01-26,2796.10358703658,2402598
Tabasco,2021-01-27,2812.6723561347,2402598
Tabasco,2021-01-28,2829.34682239398,2402598
Tabasco,2021-01-29,2846.37418191086,2402598
Tabasco,2021-01-30,2863.51171885388,2402598
Tabasco,2021-01-31,2879.95751551302,2402598
Tabasco,2021-02-01,2895.89812529952,2402598
Tabasco,2021-02-02,2911.78597100951,2402598
Tabasco,2021-02-03,2927.58703483236,2402598
Tabasco,2021-02-04,2943.27704645325,2402598
Tabasco,2021-02-05,2959.37785360169,2402598
Tabasco,2021-02-06,2975.35994934704,2402598
Tabasco,2021-02-07,2989.51763235004,2402598
Tabasco,2021-02-08,3001.0884493676,2402598
Tabasco,2021-02-09,3011.46093130668,2402598
Tabasco,2021-02-10,3021.3066747352,2402598
Tabasco,2021-02-11,3029.69117374055,2402598
Tabasco,2021-02-12,3037.24692233617,2402598
Tabasco,2021-02-13,3043.71507096247,2402598
Tabasco,2021-02-14,3047.20134688372,2402598
Tabasco,2021-02-15,3047.9114481585,2402598
Tabasco,2021-02-16,3046.84917731094,2402598
Tabasco,2021-02-17,3044.2641906324,2402598
Tabasco,2021-02-18,3040.30596792712,2402598
Tabasco,2021-02-19,3035.85217859417,2402598
Tabasco,2021-02-20,3030.81938416831,2402598
Tabasco,2021-02-21,3023.08618999976,2402598
Tabasco,2021-02-22,3012.79115185606,2402598
Tabasco,2021-02-23,3001.07382773924,2402598
Tabasco,2021-02-24,2987.90588890355,2402598
Tabasco,2021-02-25,2973.28704833767,2402598
Tabasco,2021-02-26,2958.38027753375,2402598
Tabasco,2021-02-27,2943.15796653399,2402598
Tabasco,2021-02-28,2925.31001293639,2402598
Tabasco,2021-03-01,2904.99305280993,2402598
Tabasco,2021-03-02,2883.49397098375,2402598
Tabasco,2021-03-03,2860.76949288142,2402598
Tabasco,2021-03-04,2836.82447798906,2402598
Tabasco,2021-03-05,2812.90289222542,2402598
Tabasco,2021-03-06,2789.00902154029,2402598
Tabasco,2021-03-07,2762.74507144027,2402598
Tabasco,2021-03-08,2734.25457853285,2402598
Tabasco,2021-03-09,2704.83959344355,2402598
Tabasco,2021-03-10,2674.49431713113,2402598
Tabasco,2021-03-11,2643.23898079205,2402598
Tabasco,2021-03-12,2612.33095252913,2402598
Tabasco,2021-03-13,2581.79335480297,2402598
Tabasco,2021-03-14,2549.24302763309,2402598
Tabasco,2021-03-15,2514.81386028749,2402598
Tabasco,2021-03-16,2479.79405516644,2402598
Tabasco,2021-03-17,2444.18155128037,2402598
Tabasco,2021-03-18,2407.9980626406,2402598
Tabasco,2021-03-19,2372.45813875192,2402598
Tabasco,2021-03-20,2337.59408918353,2402598
Tabasco,2021-03-21,2301.12710373364,2402598
Tabasco,2021-03-22,2263.17573272635,2402598
Tabasco,2021-03-23,2224.96157751212,2402598
Tabasco,2021-03-24,2186.48218032959,2402598
Tabasco,2021-03-25,2147.75272769987,2402598
Tabasco,2021-03-26,2109.8982896799,2402598
Tabasco,2021-03-27,2072.95269245566,2402598
Tabasco,2021-03-28,2034.81036674111,2402598
Tabasco,2021-03-29,1995.57046840087,2402598
Tabasco,2021-03-30,1956.34832104922,2402598
Tabasco,2021-03-31,1917.1381574932,2402598
Tabasco,2021-04-01,1877.95646096829,2402598
Tabasco,2021-04-02,1839.82763917083,2402598
Tabasco,2021-04-03,1802.78812694948,2402598
Tabasco,2021-04-04,1764.95497923801,2402598
Tabasco,2021-04-05,1726.4090202965,2402598
Tabasco,2021-04-06,1688.13724307156,2402598
Tabasco,2021-04-07,1650.13206603849,2402598
Tabasco,2021-04-08,1612.40243070593,2402598
Tabasco,2021-04-09,1575.82717906461,2402598
Tabasco,2021-04-10,1540.42704293005,2402598
Tabasco,2021-04-11,1504.56186656157,2402598
Tabasco,2021-04-12,1468.29220613404,2402598
Tabasco,2021-04-13,1432.46315048936,2402598
Tabasco,2021-04-14,1397.06214929323,2402598
Tabasco,2021-04-15,1362.08919222647,2402598
Tabasco,2021-04-16,1328.28066091927,2402598
Tabasco,2021-04-17,1295.65286171815,2402598
Tabasco,2021-04-18,1262.81408187894,2402598
Tabasco,2021-04-19,1229.80594811894,2402598
Tabasco,2021-04-20,1197.33249564497,2402598
Tabasco,2021-04-21,1165.37725930525,2402598
Tabasco,2021-04-22,1133.93681643742,2402598
Tabasco,2021-04-23,1103.6262750565,2402598
Tabasco,2021-04-24,1074.4580614979,2402598
Tabasco,2021-04-25,1045.27855270959,2402598
Tabasco,2021-04-26,1016.11432767822,2402598
Tabasco,2021-04-27,987.538497088723,2402598
Tabasco,2021-04-28,959.533153817215,2402598
Tabasco,2021-04-29,932.089312368341,2402598
Tabasco,2021-04-30,905.694346315425,2402598
Tabasco,2021-05-01,880.352327477607,2402598
Tamaulipas,2020-02-04,,3527735
Tamaulipas,2020-02-05,,3527735
Tamaulipas,2020-02-06,,3527735
Tamaulipas,2020-02-07,,3527735
Tamaulipas,2020-02-08,,3527735
Tamaulipas,2020-02-09,,3527735
Tamaulipas,2020-02-10,,3527735
Tamaulipas,2020-02-11,,3527735
Tamaulipas,2020-02-12,,3527735
Tamaulipas,2020-02-13,,3527735
Tamaulipas,2020-02-14,,3527735
Tamaulipas,2020-02-15,,3527735
Tamaulipas,2020-02-16,,3527735
Tamaulipas,2020-02-17,,3527735
Tamaulipas,2020-02-18,,3527735
Tamaulipas,2020-02-19,,3527735
Tamaulipas,2020-02-20,,3527735
Tamaulipas,2020-02-21,1.72079687807869,3527735
Tamaulipas,2020-02-22,1.56808267461304,3527735
Tamaulipas,2020-02-23,1.48439142929679,3527735
Tamaulipas,2020-02-24,1.45661491396656,3527735
Tamaulipas,2020-02-25,1.47948382144097,3527735
Tamaulipas,2020-02-26,1.55162730894669,3527735
Tamaulipas,2020-02-27,1.67463863576411,3527735
Tamaulipas,2020-02-28,1.85288232011202,3527735
Tamaulipas,2020-02-29,2.09346773498635,3527735
Tamaulipas,2020-03-01,2.4067064447576,3527735
Tamaulipas,2020-03-02,2.80683555454344,3527735
Tamaulipas,2020-03-03,3.3123273789292,3527735
Tamaulipas,2020-03-04,3.94615649942911,3527735
Tamaulipas,2020-03-05,4.73631506963861,3527735
Tamaulipas,2020-03-06,5.71671266994082,3527735
Tamaulipas,2020-03-07,6.92785327788442,3527735
Tamaulipas,2020-03-08,8.4173611783486,3527735
Tamaulipas,2020-03-09,10.2405209381076,3527735
Tamaulipas,2020-03-10,12.4605430166764,3527735
Tamaulipas,2020-03-11,15.1487622214823,3527735
Tamaulipas,2020-03-12,18.384029156354,3527735
Tamaulipas,2020-03-13,22.2516590155336,3527735
Tamaulipas,2020-03-14,26.8421957661783,3527735
Tamaulipas,2020-03-15,32.2504012606315,3527735
Tamaulipas,2020-03-16,38.5731239836517,3527735
Tamaulipas,2020-03-17,45.906446816385,3527735
Tamaulipas,2020-03-18,54.343091281731,3527735
Tamaulipas,2020-03-19,63.9690524065528,3527735
Tamaulipas,2020-03-20,74.8606037370554,3527735
Tamaulipas,2020-03-21,87.0807171712311,3527735
Tamaulipas,2020-03-22,100.676388810533,3527735
Tamaulipas,2020-03-23,115.676616926017,3527735
Tamaulipas,2020-03-24,132.089809325979,3527735
Tamaulipas,2020-03-25,149.902749955543,3527735
Tamaulipas,2020-03-26,169.082414412535,3527735
Tamaulipas,2020-03-27,189.576904440983,3527735
Tamaulipas,2020-03-28,211.316216419452,3527735
Tamaulipas,2020-03-29,234.212558336163,3527735
Tamaulipas,2020-03-30,258.164861177449,3527735
Tamaulipas,2020-03-31,283.06163843015,3527735
Tamaulipas,2020-04-01,308.787420407221,3527735
Tamaulipas,2020-04-02,335.226586840831,3527735
Tamaulipas,2020-04-03,362.262833879342,3527735
Tamaulipas,2020-04-04,389.780856623635,3527735
Tamaulipas,2020-04-05,417.668840792494,3527735
Tamaulipas,2020-04-06,445.821149961603,3527735
Tamaulipas,2020-04-07,474.142601530223,3527735
Tamaulipas,2020-04-08,502.548768393543,3527735
Tamaulipas,2020-04-09,530.967017874456,3527735
Tamaulipas,2020-04-10,559.340409710855,3527735
Tamaulipas,2020-04-11,587.62843939411,3527735
Tamaulipas,2020-04-12,615.805160378186,3527735
Tamaulipas,2020-04-13,643.86063034456,3527735
Tamaulipas,2020-04-14,671.797507626499,3527735
Tamaulipas,2020-04-15,699.62545092482,3527735
Tamaulipas,2020-04-16,727.363847275688,3527735
Tamaulipas,2020-04-17,755.042457588401,3527735
Tamaulipas,2020-04-18,782.698147311181,3527735
Tamaulipas,2020-04-19,810.372518781394,3527735
Tamaulipas,2020-04-20,838.110809799144,3527735
Tamaulipas,2020-04-21,865.958927649331,3527735
Tamaulipas,2020-04-22,893.967895986973,3527735
Tamaulipas,2020-04-23,922.200774206902,3527735
Tamaulipas,2020-04-24,950.734447694327,3527735
Tamaulipas,2020-04-25,979.65680171901,3527735
Tamaulipas,2020-04-26,1009.06228502124,3527735
Tamaulipas,2020-04-27,1039.05197910747,3527735
Tamaulipas,2020-04-28,1069.73264713417,3527735
Tamaulipas,2020-04-29,1101.21723826019,3527735
Tamaulipas,2020-04-30,1133.62367867566,3527735
Tamaulipas,2020-05-01,1167.07367337099,3527735
Tamaulipas,2020-05-02,1201.69169103701,3527735
Tamaulipas,2020-05-03,1237.60738889334,3527735
Tamaulipas,2020-05-04,1274.95248139997,3527735
Tamaulipas,2020-05-05,1313.85930492443,3527735
Tamaulipas,2020-05-06,1354.45513426808,3527735
Tamaulipas,2020-05-07,1396.86363056376,3527735
Tamaulipas,2020-05-08,1441.21041496822,3527735
Tamaulipas,2020-05-09,1487.62638372583,3527735
Tamaulipas,2020-05-10,1536.24748693379,3527735
Tamaulipas,2020-05-11,1587.21478114552,3527735
Tamaulipas,2020-05-12,1640.66473690483,3527735
Tamaulipas,2020-05-13,1696.73265336997,3527735
Tamaulipas,2020-05-14,1755.5608917645,3527735
Tamaulipas,2020-05-15,1817.29400681511,3527735
Tamaulipas,2020-05-16,1882.07378280798,3527735
Tamaulipas,2020-05-17,1950.04287004814,3527735
Tamaulipas,2020-05-18,2021.34371876641,3527735
Tamaulipas,2020-05-19,2096.10756443791,3527735
Tamaulipas,2020-05-20,2174.4465612768,3527735
Tamaulipas,2020-05-21,2256.45715439472,3527735
Tamaulipas,2020-05-22,2342.22391218217,3527735
Tamaulipas,2020-05-23,2431.81958940304,3527735
Tamaulipas,2020-05-24,2525.30870035503,3527735
Tamaulipas,2020-05-25,2622.73680899037,3527735
Tamaulipas,2020-05-26,2724.12722006085,3527735
Tamaulipas,2020-05-27,2829.47711777367,3527735
Tamaulipas,2020-05-28,2938.75554241868,3527735
Tamaulipas,2020-05-29,3051.90405184152,3527735
Tamaulipas,2020-05-30,3168.84413307068,3527735
Tamaulipas,2020-05-31,3289.47632930782,3527735
Tamaulipas,2020-06-01,3413.66977223683,3527735
Tamaulipas,2020-06-02,3541.2431265633,3527735
Tamaulipas,2020-06-03,3671.9646172216,3527735
